date,open,high,low,close,volume,ftd_quantity,ftd_value,short_volume,short_volume_total,short_exempt_volume,short_volume_ratio,short_interest,si_days_to_cover,si_avg_daily_vol,dp_total_weekly_vol,dp_ats_volume,dp_ats_pct,institutional_shares,num_institutions,top10_concentration,borrow_rate_est,borrow_utilization,on_threshold_list,daily_return_pct,ftd_20d_avg,ftd_5d_sum,volume_20d_avg,relative_volume,ftd_pct_of_volume,volatility_20d,sma_50,sma_200
2004-03-15,2.2249999046325684,2.2249999046325684,2.1600000858306885,2.197499990463257,1458400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7877,0,0,1907200,0.76,0.0,2.6151,2.1842,1.9774
2004-03-16,2.197499990463257,2.208750009536743,2.0975000858306885,2.146250009536743,1356800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3322,0,0,1861120,0.73,0.0,2.2094,2.1893,1.9803
2004-03-17,2.146250009536743,2.1762499809265137,2.0637500286102295,2.108750104904175,3562400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7472,0,0,1900360,1.87,0.0,2.2188,2.1913,1.9829
2004-03-18,2.112499952316284,2.112499952316284,2.075000047683716,2.091249942779541,1796800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8299,0,0,1885640,0.95,0.0,2.2198,2.1882,1.9855
2004-03-19,2.103749990463257,2.143749952316284,2.09375,2.1337499618530273,2048800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0323,0,0,1904320,1.08,0.0,2.2802,2.1882,1.9883
2004-03-22,2.1387500762939453,2.1387500762939453,2.0612499713897705,2.0637500286102295,1509600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2806,0,0,1862320,0.81,0.0,2.3698,2.1831,1.9906
2004-03-23,2.0999999046325684,2.125,2.075000047683716,2.125,1937600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9679,0,0,1685440,1.15,0.0,2.2209,2.1806,1.9932
2004-03-24,2.1312499046325684,2.15625,2.106250047683716,2.1237499713897705,2676000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588,0,0,1724120,1.55,0.0,2.2192,2.1782,1.9958
2004-03-25,2.1500000953674316,2.1812500953674316,2.137500047683716,2.15625,1376000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5303,0,0,1688520,0.81,0.0,2.2568,2.1768,1.9986
2004-03-26,2.15625,2.192500114440918,2.1549999713897705,2.184999942779541,2542400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333,0,0,1730520,1.47,0.0,2.2699,2.1765,2.0016
2004-03-29,2.25,2.2987499237060547,2.237499952316284,2.266249895095825,2706400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7185,0,0,1817120,1.49,0.0,2.4317,2.1784,2.005
2004-03-30,2.262500047683716,2.265000104904175,2.216249942779541,2.244999885559082,1578400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9377,0,0,1776960,0.89,0.0,2.3917,2.1795,2.0082
2004-03-31,2.2612500190734863,2.273750066757202,2.234999895095825,2.252500057220459,1370400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3341,0,0,1791000,0.77,0.0,2.3863,2.1811,2.0112
2004-04-01,2.25,2.28125,2.2274999618530273,2.2412500381469727,1200000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4994,0,0,1760040,0.68,0.0,2.3647,2.1822,2.0138
2004-04-02,2.2699999809265137,2.3112499713897705,2.262500047683716,2.2950000762939453,1431200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3982,0,0,1790440,0.8,0.0,2.4201,2.1851,2.0166
2004-04-05,2.2950000762939453,2.315000057220459,2.283750057220459,2.307499885559082,1612800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5447,0,0,1826400,0.88,0.0,2.3875,2.1888,2.0196
2004-04-06,2.2874999046325684,2.3062500953674316,2.2799999713897705,2.299999952316284,1045600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325,0,0,1825640,0.57,0.0,2.3867,2.1919,2.0227
2004-04-07,2.2874999046325684,2.299999952316284,2.2674999237060547,2.2899999618530273,870400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4348,0,0,1757800,0.5,0.0,2.2171,2.1951,2.0259
2004-04-08,2.331249952316284,2.341249942779541,2.2987499237060547,2.302500009536743,1216000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5459,0,0,1738520,0.7,0.0,2.1863,2.1998,2.0291
2004-04-12,2.299999952316284,2.328749895095825,2.291249990463257,2.3062500953674316,578400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1629,0,0,1693720,0.34,0.0,1.7518,2.2047,2.0324
2004-04-13,2.3062500953674316,2.325000047683716,2.2300000190734863,2.2437500953674316,1197600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71,0,0,1680680,0.71,0.0,1.8137,2.208,2.0355
2004-04-14,2.21875,2.286250114440918,2.182499885559082,2.2387499809265137,1248000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2228,0,0,1675240,0.74,0.0,1.7273,2.2119,2.0388
2004-04-15,2.2562499046325684,2.293750047683716,2.252500057220459,2.286250114440918,863200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1217,0,0,1540280,0.56,0.0,1.7121,2.2169,2.0422
2004-04-16,2.268749952316284,2.305000066757202,2.2512500286102295,2.2774999141693115,993600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3827,0,0,1500120,0.66,0.0,1.6985,2.2217,2.0453
2004-04-19,2.2774999141693115,2.2899999618530273,2.2462499141693115,2.283750057220459,567200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2744,0,0,1426040,0.4,0.0,1.6589,2.2261,2.0483
2004-04-20,2.299999952316284,2.299999952316284,2.2487499713897705,2.2487499713897705,713600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5326,0,0,1386240,0.51,0.0,1.5039,2.2275,2.0512
2004-04-21,2.2562499046325684,2.327500104904175,2.2487499713897705,2.3112499713897705,1426400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7793,0,0,1360680,1.05,0.0,1.4886,2.2318,2.0541
2004-04-22,2.3112499713897705,2.3375000953674316,2.2950000762939453,2.317500114440918,1044000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2704,0,0,1279080,0.82,0.0,1.4849,2.2351,2.0566
2004-04-23,2.3187499046325684,2.3237500190734863,2.257499933242798,2.268749952316284,1183200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1036,0,0,1269440,0.93,0.0,1.5617,2.2367,2.0587
2004-04-26,2.2874999046325684,2.2874999046325684,2.257499933242798,2.2699999809265137,544800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551,0,0,1169560,0.47,0.0,1.5428,2.2384,2.0611
2004-04-27,2.278749942779541,2.3125,2.2750000953674316,2.2850000858306885,961600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6608,0,0,1082320,0.89,0.0,1.3226,2.2411,2.0637
2004-04-28,2.2725000381469727,2.276249885559082,2.2462499141693115,2.2487499713897705,1119200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5864,0,0,1059360,1.06,0.0,1.354,2.2403,2.066
2004-04-29,2.262500047683716,2.2637500762939453,2.2012500762939453,2.21875,880000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3341,0,0,1034840,0.85,0.0,1.383,2.2396,2.0682
2004-04-30,2.231250047683716,2.231250047683716,2.172499895095825,2.2012500762939453,2173600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7887,0,0,1083520,2.01,0.0,1.389,2.2385,2.0707
2004-05-03,2.1962499618530273,2.273750066757202,2.1937499046325684,2.221250057220459,1444000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9086,0,0,1084160,1.33,0.0,1.2905,2.2379,2.0734
2004-05-04,2.221250057220459,2.3062500953674316,2.221250057220459,2.2725000381469727,1389600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3073,0,0,1073000,1.3,0.0,1.3915,2.2388,2.0763
2004-05-05,2.265000104904175,2.2874999046325684,2.2512500286102295,2.259999990463257,812800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5501,0,0,1061360,0.77,0.0,1.3945,2.2374,2.0793
2004-05-06,2.247499942779541,2.265000104904175,2.21875,2.2562499046325684,1055200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1659,0,0,1070600,0.99,0.0,1.3923,2.2359,2.082
2004-05-07,2.2437500953674316,2.2562499046325684,2.1987500190734863,2.200000047683716,1816000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4931,0,0,1100600,1.65,0.0,1.4804,2.2338,2.0848
2004-05-10,2.1875,2.233750104904175,2.1424999237060547,2.1500000953674316,1288800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2727,0,0,1136120,1.13,0.0,1.543,2.2301,2.0871
2004-05-11,2.1812500953674316,2.2125000953674316,2.168750047683716,2.1875,2290400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7442,0,0,1190760,1.92,0.0,1.5056,2.2275,2.0896
2004-05-12,2.184999942779541,2.203749895095825,2.101249933242798,2.1675000190734863,1540800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9143,0,0,1205400,1.28,0.0,1.5156,2.2255,2.0916
2004-05-13,2.1675000190734863,2.2149999141693115,2.125,2.15625,1621600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519,0,0,1243320,1.3,0.0,1.4242,2.2229,2.0935
2004-05-14,2.15625,2.1700000762939453,2.125,2.1337499618530273,1024000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0435,0,0,1244840,0.82,0.0,1.4338,2.2205,2.0953
2004-05-17,2.1237499713897705,2.125,2.057499885559082,2.0662500858306885,1733600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1634,0,0,1303160,1.33,0.0,1.5538,2.2166,2.0972
2004-05-18,2.0250000953674316,2.0250000953674316,1.90625,1.96875,5284800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7187,0,0,1531720,3.45,0.0,1.7971,2.2115,2.0985
2004-05-19,2.018749952316284,2.0562500953674316,1.9187500476837158,1.9375,3824800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5873,0,0,1651640,2.32,0.0,1.6247,2.2059,2.0996
2004-05-20,1.9562499523162842,1.997499942779541,1.8937499523162842,1.9162499904632568,3968000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0968,0,0,1797840,2.21,0.0,1.6041,2.2015,2.1008
2004-05-21,1.933750033378601,1.9424999952316284,1.9187500476837158,1.9249999523162842,2605600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4566,0,0,1868960,1.39,0.0,1.6077,2.1979,2.1023
2004-05-24,1.9375,1.997499942779541,1.912500023841858,1.9237500429153442,1155200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649,0,0,1899480,0.61,0.0,1.6047,2.1916,2.1037
2004-05-25,1.9237500429153442,1.934999942779541,1.909999966621399,1.9249999523162842,3429600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,2022880,1.7,0.0,1.5825,2.1862,2.1054
2004-05-26,1.9287500381469727,1.9800000190734863,1.9149999618530273,1.962499976158142,3244000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9481,0,0,2129120,1.52,0.0,1.6835,2.1825,2.1073
2004-05-27,1.9574999809265137,1.9874999523162842,1.9524999856948853,1.966249942779541,1440800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1911,0,0,2157160,0.67,0.0,1.686,2.1796,2.1091
2004-05-28,1.966249942779541,1.975000023841858,1.9500000476837158,1.9524999856948853,1972000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6993,0,0,2147080,0.92,0.0,1.6856,2.1769,2.1109
2004-06-01,1.9524999856948853,1.9800000190734863,1.9387500286102295,1.940000057220459,2676800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6402,0,0,2208720,1.21,0.0,1.6505,2.173,2.1124
2004-06-02,1.940000057220459,1.9562499523162842,1.9362499713897705,1.9450000524520874,3504800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2577,0,0,2314480,1.51,0.0,1.5216,2.1706,2.1138
2004-06-03,1.9450000524520874,1.9462499618530273,1.9012500047683716,1.912500023841858,5264800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.671,0,0,2537080,2.08,0.0,1.5333,2.1664,2.1153
2004-06-04,1.9249999523162842,1.9637500047683716,1.9199999570846558,1.9487500190734863,3554400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8954,0,0,2662040,1.34,0.0,1.6394,2.1629,2.1161
2004-06-07,1.975000023841858,2.005000114440918,1.96875,1.993749976158142,2432000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3092,0,0,2692840,0.9,0.0,1.7116,2.1596,2.1168
2004-06-08,1.9874999523162842,2.0062499046325684,1.9800000190734863,1.993749976158142,1524000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2704600,0.56,0.0,1.6633,2.1558,2.117
2004-06-09,1.9874999523162842,2.0350000858306885,1.9874999523162842,2.0087499618530273,3109600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7524,0,0,2745560,1.13,0.0,1.6138,2.1506,2.1169
2004-06-10,2.009999990463257,2.0112500190734863,1.9637500047683716,1.9774999618530273,2831200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5557,0,0,2810080,1.01,0.0,1.6298,2.1453,2.1165
2004-06-14,1.96875,1.96875,1.9075000286102295,1.9262499809265137,2829600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5917,0,0,2870480,0.99,0.0,1.6958,2.1388,2.1161
2004-06-15,1.9375,1.965000033378601,1.912500023841858,1.9249999523162842,3318400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649,0,0,2985200,1.11,0.0,1.6949,2.1324,2.1155
2004-06-16,1.933750033378601,1.9774999618530273,1.931249976158142,1.972499966621399,1603200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4675,0,0,2978680,0.54,0.0,1.6966,2.126,2.115
2004-06-17,1.9600000381469727,1.9600000381469727,1.9187500476837158,1.9387500286102295,1549600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.711,0,0,2791920,0.56,0.0,1.398,2.1186,2.1143
2004-06-18,1.940000057220459,1.941249966621399,1.877500057220459,1.878749966621399,2098400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0948,0,0,2705600,0.78,0.0,1.5138,2.1102,2.1129
2004-06-21,1.8799999952316284,1.9049999713897705,1.875,1.875,3212800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1996,0,0,2667840,1.2,0.0,1.498,2.1019,2.1112
2004-06-22,1.875,1.8762500286102295,1.8125,1.8174999952316284,4074400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0667,0,0,2741280,1.49,0.0,1.6244,2.0922,2.109
2004-06-23,1.8274999856948853,1.8624999523162842,1.808750033378601,1.8550000190734863,4132000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0633,0,0,2890120,1.43,0.0,1.7024,2.0832,2.1071
2004-06-24,1.8612500429153442,1.868749976158142,1.8387500047683716,1.841249942779541,2618400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7412,0,0,2849560,0.92,0.0,1.7059,2.0751,2.1051
2004-06-25,1.8537499904632568,1.8875000476837158,1.815000057220459,1.8875000476837158,4368000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5119,0,0,2905760,1.5,0.0,1.7455,2.0681,2.1035
2004-06-28,1.8875000476837158,1.90625,1.868749976158142,1.8762500286102295,1071200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596,0,0,2887280,0.37,0.0,1.7456,2.0599,2.1021
2004-06-29,1.8912500143051147,1.8937499523162842,1.8600000143051147,1.8624999523162842,951200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7328,0,0,2836240,0.34,0.0,1.7461,2.0516,2.1008
2004-06-30,1.878749966621399,1.9162499904632568,1.8700000047683716,1.902500033378601,2249600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1477,0,0,2814880,0.8,0.0,1.8169,2.044,2.0998
2004-07-01,1.902500033378601,1.912500023841858,1.8337500095367432,1.850000023841858,1580800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7595,0,0,2718680,0.58,0.0,1.9056,2.036,2.0983
2004-07-02,1.8624999523162842,1.8825000524520874,1.846250057220459,1.8574999570846558,1110400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4054,0,0,2510960,0.44,0.0,1.8807,2.0269,2.0971
2004-07-06,1.8587499856948853,1.881250023841858,1.8212499618530273,1.84375,1435200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7402,0,0,2405000,0.6,0.0,1.8259,2.0174,2.0955
2004-07-07,1.8350000381469727,1.875,1.8224999904632568,1.8224999904632568,2023200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1525,0,0,2384560,0.85,0.0,1.736,2.0085,2.0939
2004-07-08,1.8224999904632568,1.8424999713897705,1.806249976158142,1.837499976158142,2152000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0,0,2415960,0.89,0.0,1.7554,1.9999,2.0923
2004-07-09,1.8312499523162842,1.8537499904632568,1.7962499856948853,1.850000023841858,1757600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6803,0,0,2348360,0.75,0.0,1.7531,1.9912,2.0911
2004-07-12,1.837499976158142,1.875,1.816249966621399,1.875,1244000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3514,0,0,2269000,0.55,0.0,1.7713,1.9837,2.0898
2004-07-13,1.877500057220459,1.9187500476837158,1.8762500286102295,1.8925000429153442,3024800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9333,0,0,2278760,1.33,0.0,1.7036,1.9772,2.089
2004-07-14,1.8875000476837158,1.912500023841858,1.875,1.8937499523162842,2243200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,2225000,1.01,0.0,1.7039,1.971,2.0885
2004-07-15,1.8849999904632568,1.9049999713897705,1.878749966621399,1.8862500190734863,2975200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396,0,0,2293600,1.3,0.0,1.6022,1.9643,2.0877
2004-07-16,1.8912500143051147,1.8912500143051147,1.8487499952316284,1.881250023841858,1953600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2651,0,0,2313800,0.84,0.0,1.565,1.9565,2.087
2004-07-19,1.8762500286102295,1.8887499570846558,1.8487499952316284,1.850000023841858,1305600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6611,0,0,2274160,0.57,0.0,1.4571,1.9483,2.0863
2004-07-20,1.837499976158142,1.912500023841858,1.8262499570846558,1.8975000381469727,1123200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5676,0,0,2169680,0.52,0.0,1.5652,1.9411,2.0856
2004-07-21,1.9187500476837158,1.9900000095367432,1.9012500047683716,1.940000057220459,3187200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2398,0,0,2125320,1.5,0.0,1.4567,1.9359,2.0849
2004-07-22,1.9375,1.941249966621399,1.8875000476837158,1.9187500476837158,1840800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0954,0,0,2010760,0.92,0.0,1.432,1.9313,2.0841
2004-07-23,1.908750057220459,1.908750057220459,1.8125,1.8200000524520874,2850400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1466,0,0,2022360,1.41,0.0,1.8379,1.9239,2.0824
2004-07-26,1.8312499523162842,1.846250057220459,1.8212499618530273,1.8212499618530273,1063200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0,0,1857120,0.57,0.0,1.743,1.917,2.0807
2004-07-27,1.8312499523162842,1.912500023841858,1.8262499570846558,1.9112499952316284,1923200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9417,0,0,1899720,1.01,0.0,2.0627,1.9121,2.0796
2004-07-28,1.899999976158142,1.899999976158142,1.875,1.8887499570846558,1484800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1772,0,0,1926400,0.77,0.0,2.0741,1.9072,2.0781
2004-07-29,1.8949999809265137,1.9287500381469727,1.8937499523162842,1.9237500429153442,948800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8531,0,0,1861360,0.51,0.0,2.0604,1.9043,2.0769
2004-07-30,1.9187500476837158,1.9375,1.9112499952316284,1.9249999523162842,649600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,1814800,0.36,0.0,1.9553,1.9035,2.075
2004-08-02,1.9149999618530273,1.9612499475479126,1.90625,1.9600000381469727,728000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8182,0,0,1795680,0.41,0.0,1.9861,1.9039,2.073
2004-08-03,1.9462499618530273,1.966249942779541,1.9049999713897705,1.912500023841858,2539200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4235,0,0,1850880,1.37,0.0,2.0621,1.9038,2.0707
2004-08-04,1.912500023841858,1.9375,1.8887499570846558,1.899999976158142,1422400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6536,0,0,1820840,0.78,0.0,2.0485,1.9034,2.0685
2004-08-05,1.8937499523162842,1.9012500047683716,1.8612500429153442,1.868749976158142,1144000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6447,0,0,1770440,0.65,0.0,2.0831,1.9022,2.0665
2004-08-06,1.850000023841858,1.8799999952316284,1.808750033378601,1.875,2006400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3344,0,0,1782880,1.13,0.0,2.0797,1.9013,2.0646
2004-08-09,1.875,1.90625,1.850000023841858,1.8587499856948853,1792800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8667,0,0,1810320,0.99,0.0,2.0685,1.8992,2.0626
2004-08-10,1.871250033378601,1.9375,1.871250033378601,1.8862500190734863,817600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4795,0,0,1699960,0.48,0.0,2.0845,1.8976,2.0611
2004-08-11,1.8875000476837158,1.9049999713897705,1.8637499809265137,1.8799999952316284,982400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3313,0,0,1636920,0.6,0.0,2.0857,1.8961,2.0598
2004-08-12,1.868749976158142,1.8899999856948853,1.8324999809265137,1.8637499809265137,961600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8644,0,0,1536240,0.63,0.0,2.0924,1.8946,2.0591
2004-08-13,1.868749976158142,1.8925000429153442,1.8524999618530273,1.875,681600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6036,0,0,1472640,0.46,0.0,2.0963,1.8932,2.0581
2004-08-16,1.8624999523162842,1.9874999523162842,1.8624999523162842,1.975000023841858,2464800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3333,0,0,1530600,1.61,0.0,2.3564,1.8944,2.0571
2004-08-17,1.9812500476837158,2.028749942779541,1.962499976158142,2.0062499046325684,5612000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5823,0,0,1755040,3.2,0.0,2.3196,1.8956,2.0565
2004-08-18,2.0012500286102295,2.09375,1.9900000095367432,2.0924999713897705,1912000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2991,0,0,1691280,1.13,0.0,2.4455,1.8976,2.0563
2004-08-19,2.077500104904175,2.148750066757202,2.0587499141693115,2.143749952316284,3917600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4492,0,0,1795120,2.18,0.0,2.4585,1.9006,2.0565
2004-08-20,2.168750047683716,2.202500104904175,2.096250057220459,2.125,3558400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8746,0,0,1830520,1.94,0.0,2.1123,1.9029,2.0574
2004-08-23,2.1312499046325684,2.134999990463257,2.0762500762939453,2.091249942779541,923200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5882,0,0,1823520,0.51,0.0,2.1711,1.9052,2.0579
2004-08-24,2.0950000286102295,2.1500000953674316,2.0950000286102295,2.119999885559082,1626400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3748,0,0,1808680,0.9,0.0,1.9521,1.909,2.0581
2004-08-25,2.119999885559082,2.1337499618530273,2.109999895095825,2.125,743200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359,0,0,1771600,0.42,0.0,1.914,1.913,2.0582
2004-08-26,2.1187500953674316,2.132499933242798,2.101249933242798,2.108750104904175,623200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7647,0,0,1755320,0.36,0.0,1.9139,1.9158,2.0582
2004-08-27,2.1187500953674316,2.1337499618530273,2.109999895095825,2.1237499713897705,968000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7113,0,0,1771240,0.55,0.0,1.9121,1.9195,2.0584
2004-08-30,2.117500066757202,2.168750047683716,2.108750104904175,2.1387500762939453,1219200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7063,0,0,1795800,0.68,0.0,1.8893,1.9247,2.0585
